"106年08月16日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="03570P","南茂元富6C售01  ","0","0","0","876,000","67,000","809,000","876,000","67,000","809,000",
="060531","華邦電凱基6B購02","0","0","0","973,000","169,000","804,000","973,000","169,000","804,000",
="063225","可成統一72購02  ","0","0","0","907,000","106,000","801,000","907,000","106,000","801,000",
="04491P","祥碩元大71售04  ","0","0","0","866,000","68,000","798,000","866,000","68,000","798,000",
="059431","鎧勝群益6B購01  ","0","0","0","1,166,000","370,000","796,000","1,166,000","370,000","796,000",
"8112  ","至上            ","40,000","74,000","-34,000","1,107,000","278,000","829,000","1,147,000","352,000","795,000",
="04192P","晶豪科群益71售02","0","0","0","794,000","2,000","792,000","794,000","2,000","792,000",
="064200","致伸凱基72購01  ","0","0","0","900,000","110,000","790,000","900,000","110,000","790,000",
="03757P","宏達電群益6C售04","0","0","0","1,580,000","791,000","789,000","1,580,000","791,000","789,000",
="058437","中壽凱基6A購01  ","0","0","0","1,060,000","272,000","788,000","1,060,000","272,000","788,000",
="063658","新唐永豐71購03  ","0","0","0","848,000","65,000","783,000","848,000","65,000","783,000",
="061156","神達永豐6C購01  ","0","0","0","775,000","0","775,000","775,000","0","775,000",
="057810","聚陽永豐69購02  ","0","0","0","784,000","10,000","774,000","784,000","10,000","774,000",
="060795","上銀統一71購01  ","0","0","0","939,000","166,000","773,000","939,000","166,000","773,000",
="060738","聚陽日盛6B購01  ","0","0","0","800,000","32,000","768,000","800,000","32,000","768,000",
="03802P","台灣50中信74售01","0","0","0","771,000","10,000","761,000","771,000","10,000","761,000",
="04010P","台灣50元大6C售04","380,000","890,000","-510,000","2,279,000","1,009,000","1,270,000","2,659,000","1,899,000","760,000",
="04175P","華邦電富邦72售02","0","0","0","786,000","27,000","759,000","786,000","27,000","759,000",
="062343","晶豪科永豐6C購02","0","0","0","975,000","221,000","754,000","975,000","221,000","754,000",
="03355P","台苯元大6B售02  ","0","0","0","753,000","0","753,000","753,000","0","753,000",
="08640P","台積電元大69售04","0","0","0","751,000","0","751,000","751,000","0","751,000",
"2371  ","大同            ","214,000","112,000","102,000","774,000","134,000","640,000","988,000","246,000","742,000",
="08959P","群創國泰6B售02  ","0","0","0","785,000","45,000","740,000","785,000","45,000","740,000",
"2883  ","開發金          ","0","352,000","-352,000","1,953,000","862,000","1,091,000","1,953,000","1,214,000","739,000",
="04616P","TPK群益73售02   ","0","0","0","848,000","113,000","735,000","848,000","113,000","735,000",
="063649","宏達電兆豐73購01","0","0","0","733,000","0","733,000","733,000","0","733,000",
="058223","台新金凱基69購01","0","0","0","820,000","97,000","723,000","820,000","97,000","723,000",
="063718","新唐元富71購01  ","0","0","0","720,000","0","720,000","720,000","0","720,000",
="059781","敦泰國泰6B購01  ","0","0","0","1,319,000","600,000","719,000","1,319,000","600,000","719,000",
="03293P","欣興元大6B售01  ","0","0","0","717,000","0","717,000","717,000","0","717,000",
="00673R","元大S&P原油反1  ","0","0","0","999,000","291,000","708,000","999,000","291,000","708,000",
="061540","中石化中信72購01","0","0","0","750,000","42,000","708,000","750,000","42,000","708,000",
="060158","敦泰凱基6B購02  ","0","0","0","1,042,000","336,000","706,000","1,042,000","336,000","706,000",
="055463","彩晶統一69購01  ","0","0","0","703,000","0","703,000","703,000","0","703,000",
="064300","晶豪科凱基75購01","0","0","0","1,205,000","504,000","701,000","1,205,000","504,000","701,000",
="03304P","GIS中信6C售02   ","0","0","0","800,000","100,000","700,000","800,000","100,000","700,000",
="04168P","聯電康和71售01  ","0","0","0","699,000","0","699,000","699,000","0","699,000",
="062129","貿聯統一72購01  ","0","0","0","2,113,000","1,414,000","699,000","2,113,000","1,414,000","699,000",
="063374","貿聯元大71購03  ","0","0","0","1,041,000","344,000","697,000","1,041,000","344,000","697,000",
="056771","葡萄王統一69購01","0","0","0","812,000","116,000","696,000","812,000","116,000","696,000",
="062389","宏達電凱基73購01","0","0","0","1,247,000","564,000","683,000","1,247,000","564,000","683,000",
="055361","晶技元大6A購01  ","0","0","0","732,000","50,000","682,000","732,000","50,000","682,000",
="04156P","宏達電日盛71售01","0","0","0","850,000","169,000","681,000","850,000","169,000","681,000",
="062894","晶豪科日盛71購01","0","0","0","1,519,000","839,000","680,000","1,519,000","839,000","680,000",
="03962P","聯發科群益6C售10","0","0","0","2,670,000","1,991,000","679,000","2,670,000","1,991,000","679,000",
="060797","TPK統一6B購01   ","0","0","0","825,000","146,000","679,000","825,000","146,000","679,000",
="062426","彩晶凱基71購01  ","0","0","0","893,000","218,000","675,000","893,000","218,000","675,000",
="04620P","TPK永豐72售03   ","0","0","0","677,000","5,000","672,000","677,000","5,000","672,000",
="063066","景碩國泰71購01  ","0","0","0","2,844,000","2,177,000","667,000","2,844,000","2,177,000","667,000",
="063262","聯電國泰71購02  ","0","0","0","667,000","0","667,000","667,000","0","667,000",
="03640P","宏達電玉山6C售01","0","0","0","1,213,000","548,000","665,000","1,213,000","548,000","665,000",
="08880P","欣興元大6A售03  ","0","0","0","664,000","0","664,000","664,000","0","664,000",
="064247","創意統一72購01  ","0","0","0","1,216,000","555,000","661,000","1,216,000","555,000","661,000",
="061350","宏達電日盛72購01","0","0","0","686,000","28,000","658,000","686,000","28,000","658,000",
="03956P","台灣50群益71售03","681,000","790,000","-109,000","2,024,000","1,268,000","756,000","2,705,000","2,058,000","647,000",
="060725","日月光元富6C購01","0","0","0","656,000","12,000","644,000","656,000","12,000","644,000",
="063378","南亞科統一73購01","0","0","0","1,093,000","449,000","644,000","1,093,000","449,000","644,000",
="061972","順德國泰6C購01  ","0","0","0","798,000","157,000","641,000","798,000","157,000","641,000",
="063772","聯電統一73購02  ","0","0","0","1,036,000","397,000","639,000","1,036,000","397,000","639,000",
="063791","貿聯兆豐73購01  ","0","0","0","689,000","50,000","639,000","689,000","50,000","639,000",
="03713P","聯發科永昌6C售01","0","0","0","936,000","300,000","636,000","936,000","300,000","636,000",
="056455","景碩第一72購01  ","0","0","0","666,000","30,000","636,000","666,000","30,000","636,000",
="03218P","台積電永昌6C售01","0","0","0","640,000","5,000","635,000","640,000","5,000","635,000",
="03234P","大立光群益6B售09","0","0","0","653,000","20,000","633,000","653,000","20,000","633,000",
="04463P","矽力元富71售02  ","0","0","0","1,016,000","383,000","633,000","1,016,000","383,000","633,000",
="058231","微星日盛69購01  ","0","0","0","691,000","58,000","633,000","691,000","58,000","633,000",
="057791","華新元大6A購01  ","0","0","0","807,000","175,000","632,000","807,000","175,000","632,000",
="063371","可成元大71購03  ","0","0","0","760,000","130,000","630,000","760,000","130,000","630,000",
="03571P","宏達電元大6C售02","0","0","0","1,150,000","532,000","618,000","1,150,000","532,000","618,000",
="03641P","華邦電國泰6C售03","0","0","0","1,083,000","468,000","615,000","1,083,000","468,000","615,000",
="04571P","聯發科統一72售06","0","0","0","959,000","344,000","615,000","959,000","344,000","615,000",
="059373","宏達電元大6B購03","0","0","0","878,000","266,000","612,000","878,000","266,000","612,000",
="062545","鴻海永昌77購02  ","0","0","0","821,000","217,000","604,000","821,000","217,000","604,000",
="063777","GIS統一71購05   ","0","0","0","1,793,000","1,189,000","604,000","1,793,000","1,189,000","604,000",
="04240P","台光電元大71售03","0","0","0","774,000","173,000","601,000","774,000","173,000","601,000",
="04163P","台光電群益71售02","0","0","0","704,000","104,000","600,000","704,000","104,000","600,000",
="08526P","聯發科富邦6C售01","0","0","0","600,000","0","600,000","600,000","0","600,000",
="03464P","葡萄王群益6C售01","0","0","0","599,000","0","599,000","599,000","0","599,000",
="063109","台積電玉山71購03","0","0","0","599,000","0","599,000","599,000","0","599,000",
="057263","啟碁群益68購02  ","0","0","0","597,000","0","597,000","597,000","0","597,000",
="063201","敦泰國泰71購01  ","0","0","0","607,000","10,000","597,000","607,000","10,000","597,000",
="03337P","英業達元富6C售01","0","0","0","615,000","20,000","595,000","615,000","20,000","595,000",
="03650P","聯發科元富6C售02","0","0","0","600,000","5,000","595,000","600,000","5,000","595,000",
="059575","欣興群益6C購05  ","0","0","0","800,000","210,000","590,000","800,000","210,000","590,000",
="062766","裕融永豐71購01  ","0","0","0","589,000","0","589,000","589,000","0","589,000",
="03514P","TPK元大6B售03   ","0","0","0","916,000","330,000","586,000","916,000","330,000","586,000",
="03602P","台灣50國泰6C售01","0","0","0","1,033,000","447,000","586,000","1,033,000","447,000","586,000",
="060695","國泰金凱基6B購03","0","0","0","721,000","135,000","586,000","721,000","135,000","586,000",
="059522","T50反1永豐6B購02","0","0","0","600,000","15,000","585,000","600,000","15,000","585,000",
="057537","微星元大6A購01  ","0","0","0","785,000","201,000","584,000","785,000","201,000","584,000",
="059173","群創元大6A購02  ","0","0","0","700,000","116,000","584,000","700,000","116,000","584,000",
="03541P","華邦電富邦6B售03","0","0","0","635,000","53,000","582,000","635,000","53,000","582,000",
="062976","長榮元大71購01  ","0","0","0","867,000","285,000","582,000","867,000","285,000","582,000",
="063270","中石化永昌73購01","0","0","0","575,000","0","575,000","575,000","0","575,000",
="061639","致伸元大6C購02  ","0","0","0","628,000","55,000","573,000","628,000","55,000","573,000",
="058428","日月光國泰6A購01","0","0","0","605,000","34,000","571,000","605,000","34,000","571,000",
="08670P","東聯群益6B售01  ","0","0","0","569,000","0","569,000","569,000","0","569,000",
="04300P","友達日盛71售01  ","0","0","0","730,000","163,000","567,000","730,000","163,000","567,000",
="058941","友達元大6C購01  ","0","0","0","2,027,000","1,460,000","567,000","2,027,000","1,460,000","567,000",
="062812","百和玉山72購01  ","0","0","0","563,000","0","563,000","563,000","0","563,000",
="04480P","TPK群益73售01   ","0","0","0","664,000","103,000","561,000","664,000","103,000","561,000",
="064236","鑽全富邦72購01  ","0","0","0","855,000","294,000","561,000","855,000","294,000","561,000",
="060713","T50正2元大6B購01","0","0","0","555,000","1,000","554,000","555,000","1,000","554,000",
="061948","宏達電群益6C購07","0","0","0","1,234,000","680,000","554,000","1,234,000","680,000","554,000",
="03767P","宏達電統一6C售02","0","0","0","843,000","290,000","553,000","843,000","290,000","553,000",
="061721","長榮航元大6C購01","0","0","0","1,084,000","531,000","553,000","1,084,000","531,000","553,000",
="063260","裕融玉山73購01  ","0","0","0","655,000","103,000","552,000","655,000","103,000","552,000",
="064404","上銀統一73購01  ","0","0","0","3,310,000","2,760,000","550,000","3,310,000","2,760,000","550,000",
="058026","貿聯統一6B購02  ","0","0","0","638,000","93,000","545,000","638,000","93,000","545,000",
="064249","祥碩統一72購01  ","0","0","0","549,000","5,000","544,000","549,000","5,000","544,000",
="062007","超眾凱基6C購01  ","0","0","0","1,057,000","515,000","542,000","1,057,000","515,000","542,000",
="058553","晶豪科元大71購01","0","0","0","963,000","422,000","541,000","963,000","422,000","541,000",
="063475","晶豪科元富71購01","0","0","0","719,000","181,000","538,000","719,000","181,000","538,000",
="058052","長華國泰69購01  ","0","0","0","565,000","30,000","535,000","565,000","30,000","535,000",
="03545P","TPK富邦71售01   ","0","0","0","556,000","23,000","533,000","556,000","23,000","533,000",
="04418P","宏達電元富71售02","0","0","0","734,000","202,000","532,000","734,000","202,000","532,000",
="057649","國喬兆豐6A購01  ","0","0","0","717,000","185,000","532,000","717,000","185,000","532,000",
="03150P","宏達電兆豐6C售02","0","0","0","533,000","2,000","531,000","533,000","2,000","531,000",
="063717","貿聯元富71購01  ","0","0","0","816,000","285,000","531,000","816,000","285,000","531,000",
="03516P","TPK元大71售04   ","0","0","0","580,000","50,000","530,000","580,000","50,000","530,000",
="061588","聯鈞兆豐71購01  ","0","0","0","558,000","31,000","527,000","558,000","31,000","527,000",
="03910P","東陽元富6C售02  ","0","0","0","534,000","9,000","525,000","534,000","9,000","525,000",
="063630","百和永豐71購01  ","0","0","0","522,000","0","522,000","522,000","0","522,000",
="059961","貿聯元富6B購02  ","0","0","0","613,000","93,000","520,000","613,000","93,000","520,000",
="03274P","東聯凱基6B售02  ","0","0","0","519,000","0","519,000","519,000","0","519,000",
="03932P","宏達電凱基6C售02","0","0","0","1,665,000","1,147,000","518,000","1,665,000","1,147,000","518,000",
="063041","可成兆豐72購01  ","0","0","0","518,000","0","518,000","518,000","0","518,000",
="058638","T50反1兆豐6B購02","786,000","0","786,000","185,000","454,000","-269,000","971,000","454,000","517,000",
="056302","樺漢統一6B購01  ","0","0","0","685,000","169,000","516,000","685,000","169,000","516,000",
="061015","統一元富6C購01  ","0","0","0","566,000","50,000","516,000","566,000","50,000","516,000",
="059269","群創富邦6A購01  ","0","0","0","514,000","0","514,000","514,000","0","514,000",
="060696","神基中信6B購01  ","0","0","0","653,000","139,000","514,000","653,000","139,000","514,000",
="060658","啟碁永豐6B購01  ","0","0","0","833,000","320,000","513,000","833,000","320,000","513,000",
="059733","國泰金凱基6B購01","0","0","0","645,000","133,000","512,000","645,000","133,000","512,000",
="060277","貿聯凱基6B購02  ","0","0","0","1,567,000","1,055,000","512,000","1,567,000","1,055,000","512,000",
="064166","佳世達凱基75購01","0","0","0","1,010,000","499,000","511,000","1,010,000","499,000","511,000",
="03385P","台灣50群益6B售02","0","0","0","710,000","200,000","510,000","710,000","200,000","510,000",
="063835","新唐元大73購01  ","0","0","0","594,000","85,000","509,000","594,000","85,000","509,000",
="064195","佳世達凱基75購02","0","0","0","509,000","0","509,000","509,000","0","509,000",
="064282","祥碩永豐72購01  ","0","0","0","538,000","29,000","509,000","538,000","29,000","509,000",
="062917","葡萄王富邦71購01","0","0","0","543,000","35,000","508,000","543,000","35,000","508,000",
="059114","神基群益6A購01  ","0","0","0","506,000","0","506,000","506,000","0","506,000",
="08915P","臺股指元大6A售05","0","0","0","506,000","0","506,000","506,000","0","506,000",
="04110P","GIS凱基6C售04   ","0","0","0","590,000","85,000","505,000","590,000","85,000","505,000",
="063889","嘉澤國泰73購01  ","0","0","0","1,139,000","635,000","504,000","1,139,000","635,000","504,000",
="060806","T50反1元大75購01","0","0","0","503,000","0","503,000","503,000","0","503,000",
="061145","佳世達凱基6C購02","0","0","0","645,000","142,000","503,000","645,000","142,000","503,000",
="062569","聚陽統一73購01  ","0","0","0","1,020,000","517,000","503,000","1,020,000","517,000","503,000",
="058541","中石化元大6A購01","0","0","0","509,000","8,000","501,000","509,000","8,000","501,000",
="060106","台郡群益71購01  ","0","0","0","501,000","0","501,000","501,000","0","501,000",
="03489P","南茂康和6B售02  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="062390","國泰金凱基6C購02","0","0","0","754,000","254,000","500,000","754,000","254,000","500,000",
="062600","義隆群益71購01  ","0","0","0","500,000","0","500,000","500,000","0","500,000",
="063343","滬深2X元大71購04","0","0","0","500,000","0","500,000","500,000","0","500,000",
="057585","國喬群益69購02  ","0","0","0","499,000","0","499,000","499,000","0","499,000",
="063427","台積電群益72購04","0","0","0","499,000","0","499,000","499,000","0","499,000",
="060869","華邦電元大6B購03","0","0","0","916,000","419,000","497,000","916,000","419,000","497,000",
="03887P","台灣50國泰6C售04","0","0","0","600,000","104,000","496,000","600,000","104,000","496,000",
="03543P","群創富邦6B售01  ","0","0","0","505,000","10,000","495,000","505,000","10,000","495,000",
="063918","鴻準元大72購01  ","0","0","0","759,000","265,000","494,000","759,000","265,000","494,000",
="058535","友達元富71購01  ","0","0","0","573,000","80,000","493,000","573,000","80,000","493,000",
="059767","鎧勝元大6B購02  ","0","0","0","587,000","95,000","492,000","587,000","95,000","492,000",
="060485","微星國泰6C購01  ","0","0","0","616,000","127,000","489,000","616,000","127,000","489,000",
="062886","鴻準凱基71購01  ","0","0","0","1,921,000","1,432,000","489,000","1,921,000","1,432,000","489,000",
="062501","聯電群益71購01  ","0","0","0","841,000","353,000","488,000","841,000","353,000","488,000",
="062724","裕融元富71購01  ","0","0","0","566,000","78,000","488,000","566,000","78,000","488,000",
="064156","祥碩國泰74購01  ","0","0","0","494,000","8,000","486,000","494,000","8,000","486,000",
="057793","彩晶中信6B購01  ","0","0","0","549,000","64,000","485,000","549,000","64,000","485,000",
="064314","綠悅永豐72購02  ","0","0","0","960,000","475,000","485,000","960,000","475,000","485,000",
="08431P","彩晶群益6B售01  ","0","0","0","499,000","15,000","484,000","499,000","15,000","484,000",
="057181","新興富邦6C購01  ","0","0","0","516,000","33,000","483,000","516,000","33,000","483,000",
="064528","彩晶富邦73購01  ","0","0","0","737,000","255,000","482,000","737,000","255,000","482,000",
="063901","京鼎元富73購01  ","0","0","0","979,000","498,000","481,000","979,000","498,000","481,000",
="057853","T50反1統一69購03","0","0","0","480,000","0","480,000","480,000","0","480,000",
="064100","聯發科富邦73購05","0","0","0","480,000","0","480,000","480,000","0","480,000",
="063943","中石化國泰72購02","0","0","0","661,000","182,000","479,000","661,000","182,000","479,000",
="08713P","大立光永昌6A售03","0","0","0","808,000","329,000","479,000","808,000","329,000","479,000",
="00705R","台新MSCI台灣反1 ","0","0","0","490,000","12,000","478,000","490,000","12,000","478,000",
="061279","台新金永豐6C購01","0","0","0","510,000","32,000","478,000","510,000","32,000","478,000",
="03989P","大立光永昌6C售03","0","0","0","969,000","494,000","475,000","969,000","494,000","475,000",
